"app_id";"lov_group";"lov_id";"lov_name";"status_id";"status_name";"order#";"treshold";"color_bg";"color_text"
765;"APP";"CATEGORY";"Category";"AIRPLANE";"Airplane";10;"";"#686461";""
765;"APP";"CATEGORY";"";"?";"?";25;"";"#8b6e28";""
765;"APP";"CATEGORY";"";"CAR_RENTAL";"Car Rental";35;"";"#e7eaef";""
765;"APP";"CATEGORY";"";"EVENT";"Event #1";50;"";"#84a02b";""
765;"APP";"CATEGORY";"";"EVENT2";"Event #2";55;"";"#a5a831";""
765;"APP";"CATEGORY";"";"EVENT3";"Event #3";60;"";"#ffffff";""
765;"APP";"CATEGORY";"";"EVENT4";"Event #4";65;"";"#ffffff";""
765;"APP";"CATEGORY";"";"EXPENSE";"Expense (cost tracking only)";"";"";"";""
765;"APP";"CATEGORY";"";"HOTEL";"Hotel";30;"";"#e7eaef";""
765;"APP";"CATEGORY";"";"ROADTRIP";"Roadtrip";40;"";"#cfdbda";""
765;"APP";"CATEGORY";"";"TRANSFER";"Transfer";20;"";"#ffffff";""
765;"STATUSES";"STATUS_TRIP";"Trip Status";"STATUS_PENDING";"Pending";10;"";"#e7242d";""
765;"STATUSES";"STATUS_TRIP";"";"STATUS_PAID";"Paid";20;"";"#778d45";""
765;"STATUSES";"STATUS_TRIP";"";"STATUS_RESERVED";"Reserved";15;"";"#e8b100";""
765;"STATUSES";"STATUS_TRIP";"";"STATUS_UNKNOWN";"Unknown";"";"";"#ffffff";""
